Num_ID	Isolate	Genotype	Surf	Surface	Tray	Time	GenoS	Category	Image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
41	T3	b2b3	U	Adaxial	T17	H72	b2b3_U	Indolics	1390	3652.995429	1328.903429	125.0444841	0.81108658	0.163218177	7000	309	48.02636638	9.945371233	32.76415362	69.91706452	3652.524416	1329.609205	126.3060837	0.814527111	0.149953032	3652.313831	1329.538436	127.1810369	0.81457171	0.150932336	3653.756318	1328.037754	124.5723261	0.804164798	0.141598966	3642.768961	1339.495783	150.4616726	0.902135077	0.154060235	3645.191905	1335.985427	134.1935974	0.855067903	0.185358086	3612.678683	1356.186069	164.9914039	0	0.596389575	3652.356424	1329.583808	126.2149401	0.809795723	0.154467235	3652.27744	1329.413463	126.553573	0.810559408	0.156149692	3652.851397	1329.239826	124.9566329	0.804252249	0.161248691	3642.392407	1345.73334	151.9231155	0.957743567	0.169757399	3647.192311	1336.377512	132.1849465	0.823866163	0.147485252	3719.702571	1284.004977	0	0	0.990396766	3640.808037	1332.499848	219.5452184	0.894656616	0.124526816	16425	548	79.36252341	23.91485612	47.61890429	124.0187685	3642.714455	1332.877208	216.1843808	0.8997199	0.117798963	3640.482356	1333.132188	219.5607891	0.900005104	0.11833042	3648.297789	1330.392117	217.2202928	0.885496247	0.1332509	3629.888527	1340.702052	209.0650935	0.891425811	0.174229498	3666.671819	1343.144013	49.59446472	0	-1.442167895	3614.191316	1346.121874	146.9171455	0	0.490767272	3643.062639	1332.912627	212.1079575	0.896892785	0.118556623	3640.753857	1333.253022	216.4170115	0.897789306	0.118474651	3648.708638	1329.265938	201.2338943	0.858935002	0.157080768	3620.598895	1339.305635	213.8199967	0.911383551	0.171497849	3696.81199	1342.901723	0	0	-1.538981717	3638.505164	1347.075665	154.4667062	0	0.350474596	7000	16425	0.426179604	4313	2741	27	2084
60	T3	b2b3	D	Abaxial	T17	H72	b2b3_D	Indolics	1390	3608.548785	1585.80984	139.098512	0.82502532	0.220755968	8435	340	52.45887805	10.85146402	35.76718125	70.95464638	3609.008766	1584.579378	140.0542114	0.829639154	0.242072825	3609.000293	1584.78824	140.2724158	0.827643348	0.237948895	3607.949951	1585.703096	137.79968	0.817533027	0.212243029	3610.065547	1577.221287	150.7147208	0.850584377	0.326834356	3612.038509	1579.780074	150.4943547	0.875913153	0.34470215	3613.291486	1572.601961	158.3927374	0.890374223	0.406755481	3609.129126	1584.845894	140.1191715	0.828222482	0.257778262	3609.157087	1585.102278	140.0019956	0.825053606	0.250910191	3606.814543	1585.180188	134.2365674	0.8019666	0.213285754	3611.474186	1577.508554	152.6803953	0.851140259	0.350849912	3617.167989	1584.38158	158.8361449	0.900162968	0.342332124	3623.065553	1582.601768	165.2630143	0.884796655	0.470258751	3596.455727	1580.493314	205.979523	0.869061258	0.28570945	16229	493	75.37328292	19.29313673	49.4205377	111.2524954	3597.001091	1578.560266	206.6340762	0.878927074	0.281574547	3596.475055	1578.513205	207.9058791	0.877543506	0.282481322	3597.299082	1582.345034	208.8928437	0.874169825	0.274674561	3593.750657	1568.528482	210.5007367	0.900705536	0.295098792	3589.671597	1560.959225	185.0117461	0.930002589	0.131796381	3581.486511	1549.408139	182.8183326	0	-0.048863913	3597.210474	1578.052597	206.60528	0.878771457	0.275459452	3596.650219	1578.049132	207.7404801	0.876691862	0.279183613	3598.68837	1583.989123	205.9166749	0.874665391	0.264368935	3591.445689	1568.519535	214.5838788	0.921365971	0.293353764	3593.637152	1560.959955	180.4467516	0.94203814	0.094465672	3586.889147	1549.631482	181.7937886	0	-0.055637804	8435	16229	0.519748598	1323	3451	174	2644
44	Ukrazz	b2b3	U	Adaxial	T17	H72	b2b3_U	Indolics	1390	4079.335111	1334.823657	106.3633588	0.789344356	-0.091110194	5064	295	41.37254842	9.012180751	29.86871763	63.65290909	4078.485554	1334.882768	107.6577888	0.796777323	-0.126577671	4078.537155	1334.769481	108.7349786	0.798190919	-0.1271835	4079.036003	1332.980507	105.7605027	0.790315907	-0.146853552	4077.904728	1333.824771	128.6865026	0.795539376	-0.132792396	4063.983677	1337.742219	111.4538188	0.834950621	-0.36689237	4096.457655	1337.456007	64.0383529	0	1.065893624	4078.008131	1334.109259	107.2971845	0.792799314	-0.141718446	4077.844281	1333.701842	107.4102436	0.793562953	-0.150940216	4079.679772	1332.878555	105.7185883	0.803042024	-0.217892563	4065.426909	1362.370312	161.5815022	0	-0.564665273	4051.015151	1331.351008	107.5732762	0	-0.883748088	4095.794074	1343.646918	73.51319891	0.826605821	0.389860623	4074.868295	1344.603264	230.1638726	0.904322525	-0.17964365	17281	554	80.75053008	24.94660167	46.05597171	128.526771	4074.927524	1344.453683	226.6423485	0.9097901	-0.178289058	4073.979394	1345.521655	232.5033634	0.912341042	-0.179305159	4076.035891	1340.04955	228.0459975	0.900254518	-0.173099654	4062.181153	1342.353661	251.5088477	0.921154904	-0.183839503	4072.488867	1332.508808	31.84347191	0	0.499386391	4041.787056	1362.850066	223.8066165	0	0.01910351	4075.551265	1344.331607	226.252793	0.912384122	-0.176832603	4074.60503	1345.581821	233.3258812	0.914655217	-0.178272262	4074.237175	1337.681384	211.2299463	0.894165636	-0.166573565	4056.113462	1340.685543	254.8330446	0.93140821	-0.225438621	4093.061074	1272.934582	0	0	1.023800536	4022.885114	1367.08639	0	0	0.667744459	5064	17281	0.293038597	6257	4769	24	700
57	Ukrazz	b2b3	D	Abaxial	T17	H72	b2b3_D	Indolics	1390	4078.735667	1540.92972	127.3773428	0.824397403	-0.188516303	7029	320	48.94314674	10.63638122	34.87618502	70.99945973	4078.913507	1541.833103	128.5031078	0.825427467	-0.17162422	4079.064932	1541.980985	129.0849279	0.824134084	-0.174760541	4080.048169	1541.29006	125.3040977	0.809722229	-0.178381189	4082.983048	1545.4783	129.9567086	0.802928898	-0.11742284	4075.660237	1549.931888	147.0209276	0.867430827	-0.078612022	4080.815887	1075.301491	0	0	0.001586204	4078.661256	1541.836156	128.591767	0.82236427	-0.155828203	4078.817568	1542.080441	128.5138339	0.817241714	-0.158232595	4079.787218	1542.069914	124.5208811	0.80962011	-0.163243506	4086.581616	1544.937376	114.1364979	0.657947913	-0.043736787	4070.122606	1548.884614	158.1923399	0.874161569	0.031183222	4121.884089	1442.493211	0	0	0.392143945	4087.579195	1538.830331	186.4611574	0.86898485	-0.234253775	12766	484	68.64065486	20.37325518	36.71290311	108.7408895	4088.319489	1539.560874	186.3241518	0.872428392	-0.233680264	4088.009488	1539.716716	187.5479177	0.872056491	-0.233350215	4089.699882	1537.734963	181.5087021	0.851882562	-0.22523184	4085.518983	1541.620927	196.8253265	0.892757928	-0.199093744	4095.117305	1548.377251	192.1792984	0.90604504	-0.318687852	4096.392016	1569.191591	246.4231664	0	-0.295178362	4089.28575	1539.232375	190.7958301	0.882311216	-0.236921817	4088.582616	1539.492501	192.4589974	0.881609583	-0.23602593	4089.503523	1536.9297	173.6667946	0.839603799	-0.212228535	4095.577264	1540.860606	184.4346619	0.88864044	-0.251745084	4106.248548	1545.479933	204.5147607	0.949946272	-0.374693177	4102.08044	1558.685035	273.8036912	0.986633629	-0.307533179	7029	12766	0.550603165	771	3204	78	3078
42	1.03.04	b2b3	U	Adaxial	T16	H72	b2b3_U	Indolics	1394	364.9098255	1236.561409	109.62646	0.935898179	0.014352979	3094	242	33.60766943	12.05147496	13.60334407	52.36940998	366.3011345	1236.544609	109.8469396	0.936522786	0.017953696	366.3659176	1236.767966	111.431269	0.938097397	0.016587047	367.230911	1236.428123	110.1345212	0.937541554	0.02745388	354.6771303	1241.800677	148.4286833	0.979386834	0.173404255	-8818.129587	1692.399318	248.6893041	0	1.521233866	349.8724858	1235.019862	70.20237673	0.843199903	-0.112806209	367.11686	1236.641723	108.4519487	0.935800294	0.02059808	367.3159024	1236.828865	109.5979082	0.939466535	0.01571036	369.0807271	1238.03086	110.5700612	0.948283866	0.048367558	328.4277164	1245.097639	151.6878627	0	0.52738448	103.802159	1249.427486	72.71369423	0	1.522822672	349.1401901	1236.157021	95.76418556	0.879098129	-0.026077286	374.9932173	1252.436147	228.9223151	0.923532081	0.015895675	14596	560	77.63757465	28.18670279	35.92383813	130.2734377	376.7890927	1252.399896	230.6813103	0.927875439	0.021506383	376.6229761	1253.3371	232.2515015	0.928986843	0.013390813	384.2458496	1248.227388	231.7746349	0.919943772	0.079801582	394.2485709	1258.068311	255.2006597	0.970258504	0.016694178	416.2516131	1251.780304	176.7494198	0	0.143919566	386.9629661	1273.245351	265.7744598	0	-0.11577272	376.731249	1252.267527	229.5438253	0.928852755	0.025313495	376.5997393	1253.35809	231.7751081	0.929470885	0.01372531	384.1602984	1244.288913	213.2667737	0.918356966	0.132672689	391.2633438	1258.438033	252.4814771	0.972702087	0.009660646	592.5449389	1212.328628	0	0	1.278975228	402.3104271	1272.464625	267.0841138	0	-0.120841493	3094	14596	0.211975884	4768	5471	0	1068
56	1.03.04	b2b3	D	Abaxial	T16	H72	b2b3_D	Indolics	1394	383.6680928	1484.157973	132.4355002	0.884808797	0.246699356	6077	307	46.43447419	13.44413171	24.40718264	72.44641158	383.1646142	1484.655111	134.4766847	0.892337435	0.241108091	382.9986923	1484.628463	134.9145693	0.892118494	0.24039076	383.1088106	1483.829501	132.623544	0.886373632	0.243935734	372.5758584	1485.319592	162.836697	0.94758515	0.181352552	381.6734857	1492.042303	155.9704608	0.966476432	0.221424033	342.7152627	1537.292758	273.9462821	0	0.390826455	383.1431251	1484.839657	134.7752409	0.895398301	0.238291776	382.9149183	1484.782934	135.0872164	0.895924326	0.234746716	382.303632	1484.921441	130.6557636	0.884398731	0.2415797	369.5494523	1481.269213	169.1626413	0.965562706	0.07985367	384.4667542	1494.375241	166.2710378	0	0.212199124	416.5451426	1426.204494	0	0	1.152257398	383.1348374	1487.052356	228.5119825	0.925902195	0.23301614	15070	541	77.00126669	26.15844473	37.3680678	124.3853986	384.4134008	1488.080738	231.5186634	0.930973126	0.236242317	383.8906793	1488.046334	232.9293031	0.93079621	0.235271717	387.3836049	1485.465778	226.1417561	0.91849264	0.251082172	403.2411149	1499.447801	273.6789168	0.97989288	0.2330635	382.7809871	1499.364352	251.8429218	0.987053923	0.220587234	377.3291425	1503.780435	286.7382506	0	0.236630135	384.1284287	1488.148508	229.4479427	0.929743304	0.240626965	383.5891259	1488.148386	231.4714501	0.929699254	0.237475613	386.7222926	1483.76955	216.7335142	0.910820444	0.264830626	400.1886388	1500.160929	265.4224059	0.985893219	0.252934125	393.3024152	1501.515098	266.7631668	0.993678077	0.193989119	388.5452075	1505.322113	300.6374845	0	0.200822011	6077	15070	0.403251493	980	5558	25	2576
48	2.04.17	b2b3	U	Adaxial	T16	H72	b2b3_U	Indolics	1394	717.5914226	1278.997128	97.49165885	0.699558748	-0.103275692	5223	258	40.33527849	5.780649072	28.79212765	49.18957737	717.5852928	1279.562044	97.86738096	0.711183384	-0.108988424	717.6944324	1279.565549	98.47560915	0.708210468	-0.108909828	717.7801411	1278.92456	96.37712218	0.685324505	-0.142650588	718.0042226	1285.635725	109.3247013	0.824813382	-0.160467275	717.7976831	1281.667443	102.872579	0.787932427	-0.064591259	720.4055732	1285.834818	117.1655696	0.824325809	-0.121971286	717.7172296	1279.471952	98.07456679	0.713861684	-0.119877422	717.6986556	1279.41493	98.27018202	0.709740147	-0.111316226	717.6125821	1280.045287	97.40325627	0.703674506	-0.128972527	718.9592333	1285.158743	111.1817513	0.865799769	-0.206714338	719.2423261	1280.210813	101.0963828	0.805490019	-0.110027453	722.9900485	1281.174472	112.8940907	0.853401188	-0.221027267	724.2190931	1293.537122	213.574125	0.853965599	-0.019017192	17577	556	80.62606032	22.81739387	47.94532901	127.3171954	725.4843954	1292.831421	210.7788296	0.863767179	-0.011869626	725.7703347	1293.985929	214.948728	0.865852876	-0.020486176	728.5788156	1287.398037	206.8148484	0.84707504	0.043571568	739.4949251	1294.525071	235.196726	0.948092851	-0.021190542	740.171673	1281.904931	166.5902415	0	0.310833306	732.4422712	1301.208712	219.8661002	0.948268041	-0.034341802	726.4048445	1292.807484	213.4640728	0.870881383	-0.009859995	726.7136683	1294.137612	217.9459725	0.871577687	-0.020378484	728.7049615	1284.03551	192.096217	0.845900234	0.095348724	740.8430649	1292.79959	232.6367668	0.969377127	-0.001813458	765.6811285	1262.502017	109.130842	0	0.682517291	739.2436564	1299.454278	216.3440557	0.977980758	-0.010503634	5223	17577	0.297149684	6676	4418	40	798
60	2.04.17	b2b3	D	Abaxial	T16	H72	b2b3_D	Indolics	1394	741.8186667	1498.826256	107.9435446	0.837216878	0.092447326	4875	254	39.54892467	9.043560816	24.10267796	53.0470942	741.4536063	1499.372032	109.3770545	0.843793499	0.083403351	741.5775804	1499.532281	110.5968958	0.845894289	0.08631867	740.8174206	1499.372156	108.7648418	0.839600149	0.048632443	737.3881516	1504.885305	126.9550342	0.905045477	0.053020591	746.3753636	1499.729637	113.2762165	0.880267175	0.24268119	751.1872436	1507.091652	138.4823823	0.930565183	0.159814042	741.527168	1499.240656	109.8905133	0.843903283	0.079603431	741.649507	1499.514814	111.0523926	0.846185165	0.082918624	740.4291225	1500.133223	110.1975018	0.851594356	0.04729169	737.5137957	1504.637454	131.7322844	0.907105656	0.052353575	747.4637003	1497.882596	114.2103908	0.891442225	0.307416786	756.1463672	1507.611045	137.8460536	0.923808138	0.190670286	732.7900279	1508.35643	215.1131135	0.903863502	-0.035314614	14721	536	76.58230209	25.76937556	42.48521243	125.6370067	732.0544849	1508.969938	213.1513839	0.907813485	-0.036509314	732.4016973	1509.172641	215.7087382	0.909010559	-0.034181136	734.974442	1507.511315	209.9693701	0.898636497	-0.043313934	728.2544059	1514.844178	215.535571	0.943356995	-0.039395056	723.1560084	1512.766123	219.0611084	0.92653484	-0.015703442	723.7621832	1515.489466	234.059889	0.940049291	0.005618152	732.8845581	1509.26068	218.6266791	0.913203606	-0.037001289	733.4095362	1509.373228	220.6191293	0.913574882	-0.034711617	734.4117725	1507.131051	199.3066647	0.889863284	-0.053905678	729.8144884	1513.925654	210.5820433	0.964334509	-0.038480993	725.5273705	1513.484306	227.7428336	0.94068374	-0.023679299	728.2909411	1515.339498	245.0623898	0.951261664	-0.009076164	4875	14721	0.331159568	1300	7740	0	1199
43	A517	b2b3	U	Adaxial	T16	H72	b2b3_U	Indolics	1394	1105.258594	1277.476778	115.2032604	0.722066319	0.739290377	7127	283	47.92359748	6.747662886	35.79623288	60.67814037	1104.606309	1278.3079	115.7411857	0.733573893	0.738381633	1104.666532	1278.083005	116.069145	0.730552704	0.734147684	1105.009982	1277.748657	114.4926639	0.706475701	0.73980123	1098.240998	1286.462937	126.9244828	0.835780153	0.676549091	1101.022108	1283.578806	121.8191223	0.872542647	0.715900251	1096.790102	1287.029999	138.1629212	0.937769625	0.670359775	1104.367339	1278.627399	115.645251	0.740692609	0.73360844	1104.529362	1278.250737	115.5113889	0.733796805	0.726333388	1103.691755	1279.132581	114.870174	0.704421245	0.723315214	1093.778392	1289.44092	107.0940976	0.905208765	0.535929227	1106.304848	1277.449247	116.3806662	0.941263223	0.824930353	1113.530722	1262.519502	119.8919745	0	0.779809966	1115.504465	1291.207395	214.0334595	0.883141067	0.687601041	15902	517	76.83935618	23.45988095	36.01365979	121.5665284	1115.093326	1291.752293	214.2220411	0.886310595	0.68753782	1115.504706	1292.351455	216.8075712	0.887636367	0.683132311	1117.439682	1288.013624	212.5515138	0.878532802	0.721406717	1121.739576	1304.870703	244.2773305	0.934667452	0.621389737	1103.923577	1304.063143	207.2093147	0.978869065	0.574929	1109.760132	1309.722464	234.5652971	0.975792117	0.535193101	1115.972214	1291.677341	213.3690321	0.889032146	0.691798325	1116.370949	1292.513082	216.7334868	0.889938419	0.685224368	1119.565089	1284.548689	201.4982985	0.888334825	0.770729002	1143.069587	1309.736999	209.1234372	0.966748466	0.715436688	1097.606006	1303.801549	219.5951714	0.987730899	0.643748791	1102.002465	1307.953105	242.2911591	0.970699571	0.576663177	7127	15902	0.448182619	3182	4310	295	4629
57	A517	b2b3	D	Abaxial	T16	H72	b2b3_D	Indolics	1394	1112.337295	1487.437575	132.4001191	0.83049986	0.264430669	7489	317	49.8680079	10.9086527	31.06770046	69.69107221	1112.517691	1488.021645	135.4912736	0.836973106	0.263822958	1112.257744	1487.981583	135.6642434	0.836466266	0.271515862	1112.948374	1488.426115	133.8755169	0.825883348	0.244981351	1114.589412	1489.00526	157.8950137	0.866212812	0.316408583	1104.278582	1491.978738	167.6160722	0.938273702	0.374809079	1073.235409	1507.575995	250.1116864	0	0.629687897	1112.568254	1488.139373	135.900842	0.840743669	0.274685261	1112.177223	1488.116184	136.0521032	0.841130299	0.290069888	1113.603367	1490.461162	133.8611037	0.833524874	0.240254448	1109.728788	1492.083432	173.0955787	0.988935111	0.571974665	1107.704449	1479.262461	166.6387919	0.893760515	0.196920214	1096.058509	1466.797658	224.4353537	0.916501442	0.14449959	1103.605298	1489.588599	229.818225	0.91234593	0.102237564	16648	557	79.45806333	24.70587148	43.98141236	126.5144672	1103.280042	1489.928037	231.6872021	0.91341537	0.100160762	1102.419543	1489.939121	232.7912064	0.913065811	0.102684546	1106.272859	1488.907374	227.2982422	0.901955797	0.090802936	1098.301053	1489.565705	242.1720167	0.913267539	0.088180245	1081.199642	1501.888278	253.8463659	0.997722741	0.230672845	1056.446004	1505.132127	245.1012409	0	0.444593569	1103.35978	1489.943144	230.0361236	0.912671906	0.094160732	1102.178607	1489.972497	231.411911	0.912026885	0.098380752	1106.286555	1487.969241	214.7133529	0.89013437	0.079851359	1087.84039	1487.666248	203.1734935	0.891537738	-0.049695779	1097.099284	1500.993297	284.3483316	0.973183496	0.170111831	1084.358575	1502.630413	296.3128107	0.981116254	0.233631905	7489	16648	0.449843825	1006	6047	74	3643
49	KernB1	b2b3	U	Adaxial	T16	H72	b2b3_U	Indolics	1394	1517.643255	1281.225236	82.88358004	0.632453777	-0.19428315	4129	220	35.93353949	3.876264892	29.09007705	44.06437275	1517.468579	1281.405055	83.98942472	0.652302509	-0.174539321	1517.479609	1281.250578	84.36910739	0.649575433	-0.18274281	1518.303179	1280.752309	84.5593492	0.649223843	-0.201733929	1515.589094	1281.943394	99.82074359	0.783381794	-0.1140077	1513.678484	1283.260451	81.61255974	0.649870791	-0.016038036	1510.1028	1282.042332	96.85755521	0.668993813	-0.073997871	1517.42095	1280.845442	84.01106594	0.648377338	-0.201536925	1517.443528	1280.690392	83.92435413	0.645173522	-0.211088152	1518.209658	1281.115264	86.4352691	0.679209747	-0.171858344	1509.501634	1272.994772	97.81306593	0.985512209	-0.283177064	1512.055887	1281.120505	72.96207105	0.52471065	-0.34643032	1498.784351	1268.95263	93.27437565	0	-0.911371976	1518.064362	1295.607857	205.6114398	0.859353592	-0.105157837	16749	501	75.12880805	17.99431254	51.54590856	107.8572033	1518.459016	1295.089914	201.6833334	0.865626572	-0.095479679	1518.387348	1295.882428	206.3866039	0.868130722	-0.097146941	1522.573898	1290.581822	196.4358833	0.854383809	-0.081671314	1521.803589	1295.768896	193.6345585	0.901532026	-0.106685692	1519.487017	1291.174574	173.9118226	0.976535703	0.093640128	1515.072092	1301.432736	218.4483807	0.918309367	-0.040250472	1518.889694	1295.193451	202.3556948	0.86760623	-0.090538858	1518.769938	1296.070031	207.6351068	0.869589177	-0.092495902	1524.692425	1288.228218	182.0909074	0.857640768	-0.051948711	1521.060945	1292.563473	187.7839969	0.962676679	-0.128457369	1527.107325	1284.75716	139.2445584	0	0.314125497	1516.924349	1300.803839	218.0217986	0.935835812	-0.014556122	4129	16749	0.24652218	7173	4827	56	720
58	KernB1	b2b3	D	Abaxial	T16	H72	b2b3_D	Indolics	1394	1527.279805	1484.999513	109.0563908	0.741365952	-0.066029515	6165	274	44.28859962	6.906795474	32.51998918	58.82290062	1527.127023	1485.763868	111.4456719	0.752954356	-0.074385148	1526.871291	1485.779031	111.8815309	0.751814524	-0.072774726	1526.643171	1485.723916	109.4003019	0.742269378	-0.114262736	1523.652634	1492.482904	132.9427772	0.840128279	-0.09746721	1529.819402	1485.865375	123.0555148	0.802222108	0.087541594	1527.035472	1489.791252	144.5280018	0.831091123	0.093225531	1527.18678	1485.469011	111.9165978	0.749652536	-0.084567002	1526.784354	1485.504854	112.129726	0.748849439	-0.079692718	1526.783516	1486.602703	110.3612703	0.757637125	-0.143511605	1523.462429	1491.07415	138.3875551	0.834788352	-0.173154089	1528.394158	1483.611704	125.9057469	0.816317654	0.182333559	1522.051636	1484.890579	154.3966016	0.860332404	0.240131367	1524.160679	1493.17118	196.5650365	0.856609371	-0.074716034	15142	492	73.34651347	19.10306151	47.48650013	112.0266383	1522.740834	1494.213912	197.1351449	0.866549558	-0.07718182	1523.175562	1494.219256	199.0111544	0.866412318	-0.074590923	1523.159739	1491.89082	192.4906737	0.850965264	-0.074904058	1510.895338	1499.825921	204.5176955	0.915535233	-0.042035896	1519.389296	1500.333817	210.6828702	0.894893085	-0.062302913	1520.890737	1502.376322	224.9560537	0.906979368	-0.056751013	1522.920177	1494.699778	199.2832841	0.86944537	-0.0808426	1523.58675	1494.592589	201.1931395	0.869213563	-0.078474266	1521.918295	1491.326026	182.8116589	0.835365655	-0.074495294	1509.403356	1499.36196	202.6721229	0.935451722	-0.048354884	1519.168603	1501.493713	210.4939392	0.905593358	-0.06316748	1522.72205	1502.729856	228.7403691	0.917102101	-0.071204148	6165	15142	0.407145687	1367	6721	34	2597
46	KT	b2b3	U	Adaxial	T16	H72	b2b3_U	Indolics	1394	1929.443032	1265.591956	118.4198843	0.783429878	0.155296045	6688	305	46.39544895	8.852289005	28.04833564	63.96400846	1929.219563	1266.693474	119.9544425	0.790853118	0.149167934	1929.019587	1266.604083	120.432242	0.791227036	0.14924993	1929.322271	1265.714109	117.1370796	0.77875633	0.11812005	1924.139921	1275.729068	137.6828704	0.880252545	0.138344221	1929.996855	1275.242649	134.4500193	0.872769435	0.16659859	1923.872932	1294.234319	171.0233558	0	0.175908603	1929.079064	1266.595916	120.1219301	0.789259355	0.147102087	1928.831447	1266.364288	120.0054649	0.789195063	0.144811038	1928.843623	1266.463782	118.58571	0.788298501	0.116883929	1920.12762	1275.287603	135.48645	0.878199026	0.088599643	1929.856643	1273.819875	131.5632329	0.863046539	0.195805407	1852.686666	1459.38529	316.2337654	0	0.338430605	1937.865392	1271.628055	195.2850459	0.86430175	0.228890731	14650	484	72.68230526	19.46418296	47.8927476	111.6284254	1938.332545	1272.929513	193.2425389	0.869508692	0.21220983	1938.530568	1273.172686	197.0868327	0.872036118	0.215525317	1938.50448	1268.104916	187.2438161	0.848252676	0.234624269	1940.48261	1280.159527	194.219354	0.904180115	0.136048646	1942.073681	1285.353592	187.7181406	0.933334197	0.066137057	1943.348359	1290.922243	221.0700654	0.96848491	0.098150216	1939.096475	1273.385107	195.4801701	0.873118467	0.207870295	1939.135203	1273.608569	199.3317309	0.874678038	0.212071686	1938.098501	1265.514867	173.6046418	0.83221114	0.250412171	1941.707115	1279.752399	189.9404603	0.92988376	0.142622283	1945.070355	1286.446762	177.882317	0.960545719	0.012746994	1945.395278	1291.635175	221.7152244	0.979183877	0.082391067	6688	14650	0.456518771	2225	4652	21	1914
