Num_ID	Leaf	Num_ID.x	Directory	Camalexin_Plate	HPLC_Plate_Position	HPLC_Plate	HPLC_Row	HPLC_column	Plate_Position	Plate_Cam	Exp_Tray.x	Geno	Surface.x	Iso	Treatment	Flavo	P3min	Camalexin	Num_ID.y	Genotype	IsoSur	Isolate	Surface.y	Image	Exp_Tray.y	Image_Num	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw	LEFcm	LEScm	LESPropcm	LEFYlwcm	LEFGrncm	Cam_LF	Cam_LP	Flavo_LF	P3_LF	P3_LP
589	T4-Col0-U-Grape	286	CC_FEB172019-1HJ-8101.D	Cam_P03	P1-H-10	P1	H	10	P1-H-10	Cam_P03-H-10	T4	Col0	U	Grape	Treatment	166.9926	30.43022	152.92978	9	Col0	Grape-U	Grape	Up	T4_IMG_4132	T4	4132	3532.798888	270.1915354	80.13077639	0.757387538	-0.270106256	3237	204	32.10931276	5.328164161	21.66918737	3237	16278	0.198857353	5900	6459	23	951	2.045838444	0.406830019	2.50E-05	0.81177482	0.741519033	74.75164054	0.749655784	81.62550687	14.8742048	0.149167745
590	T4-Col0-U-Pepper	247	CC_FEB172019-1EG-5401.D	Cam_P03	P1-E-07	P1	E	7	P1-E-07	Cam_P03-E-7	T4	Col0	U	Pepper	Treatment	140.98713	26.08004	167.54767	5	Col0	Pepper-U	Pepper	Up	T4_IMG_4132	T4	4132	1968.388735	268.5281625	44.13323956	0.696599638	0.16269533	1083	114	18.28222593	2.510868298	13.30840525	1083	18466	0.058648327	15357	1608	121	400	2.320828893	0.136112731	7.37E-06	0.202095357	1.930086066	72.19303006	1.469716404	60.74861031	11.23738165	0.228772281
591	T4-Col0-U-Triple3	213	CC_FEB172019-1BI-6701.D	Cam_P03	P1-B-09	P1	B	9	P1-B-09	Cam_P03-B-9	T4	Col0	U	Triple3	Treatment	290.31899	0	91.14581	7	Col0	Triple3-U	Triple3	Up	T4_IMG_4132	T4	4132	2779.865893	220.1881671	80.04252581	0.500421346	0.514024174	4310	222	36.66590604	2.696392811	31.15318572	4310	15204	0.283478032	4990	5078	11	1227	1.910856844	0.541685938	3.56E-05	0.638209093	0.627149148	47.69892118	0.410566712	151.9313134	0	0
592	T4-Cyp79-D-02_04_08	199	CC_FEB172019-1AG-5001.D	Cam_P03	P1-A-07	P1	A	7	P1-A-07	Cam_P03-A-7	T4	Cyp79	D	02_04_08	Treatment	63.49654	0	0	38	Cyp79	02_04_08-D	02_04_08	Down	T4_IMG_4132	T4	4132	1636.019565	1137.579565	64.09697364	0.698554175	0.1937294	2300	163	26.69946017	3.370156424	21.28225192	2300	11524	0.199583478	1454	7684	9	1649	1.448350057	0.289066742	2.51E-05	0.96573428	0.182740453	0	0	43.84060309	0	0
593	T4-Cyp79-D-DavisNavel	221	CC_FEB172019-1CE-3601.D	Cam_P03	P1-C-05	P1	C	5	P1-C-05	Cam_P03-C-5	T4	Cyp79	D	DavisNavel	Treatment	96.30759	0	0	40	Cyp79	DavisNavel-D	DavisNavel	Down	T4_IMG_4132	T4	4132	777.2659176	1162.483146	21.79067878	0.681003402	-0.881858872	267	56	8.862188293	1.249443261	6.92617779	267	14165	0.018849276	2152	11594	0	61	1.780274086	0.033556878	2.37E-06	1.457147741	0.270465925	0	0	54.09705774	0	0
594	T4-Cyp79-D-Grape	216	CC_FEB172019-1BL-9101.D	Cam_P03	P1-B-12	P1	B	12	P1-B-12	Cam_P03-B-12	T4	Cyp79	D	Grape	Treatment	84.50552	0	0	32	Cyp79	Grape-D	Grape	Down	T4_IMG_4132	T4	4132	4050.989607	1013.180899	71.21894396	0.420827197	0.096309292	3560	197	33.32812695	2.378128658	28.62929087	3560	11271	0.315854849	1521	5835	13	1471	1.416552716	0.447425044	3.97E-05	0.733349756	0.191161093	0	0	59.65575376	0	0
595	T4-Cyp79-D-Triple3	238	CC_FEB172019-1DJ-7701.D	Cam_P03	P1-D-10	P1	D	10	P1-D-10	Cam_P03-D-10	T4	Cyp79	D	Triple3	Treatment	133.8172	49.85981	0	34	Cyp79	Triple3-D	Triple3	Down	T4_IMG_4132	T4	4132	3255.805107	1026.233343	74.78858409	0.618963371	0.716618246	3407	194	32.65432266	3.359761151	24.83149397	3407	14740	0.231139756	1902	9142	0	1232	1.852540771	0.428195821	2.90E-05	1.148977458	0.239045627	0	0	72.23441562	26.91428485	0.25700933
596	T4-Cyp79-U-02_04_08	210	CC_FEB172019-1BF-4301.D	Cam_P03	P1-B-06	P1	B	6	P1-B-06	Cam_P03-B-6	T4	Cyp79	U	02_04_08	Treatment	77.42048	0	0	39	Cyp79	02_04_08-U	02_04_08	Up	T4_IMG_4132	T4	4132	1251.275961	1120.781485	100.8745866	0.806774788	0.180767952	4526	246	38.31614503	8.317675442	20.26667427	4526	11496	0.393702157	1116	4917	0	1353	1.444830984	0.568833075	4.95E-05	0.617974421	0.14026021	0	0	53.58445442	0	0
597	T4-Cyp79-U-DavisNavel	232	CC_FEB172019-1DD-2901.D	Cam_P03	P1-D-04	P1	D	4	P1-D-04	Cam_P03-D-4	T4	Cyp79	U	DavisNavel	Treatment	37.66654	0	0	41	Cyp79	DavisNavel-U	DavisNavel	Up	T4_IMG_4132	T4	4132	328.8030303	1180.515152	19.9443352	0.903939649	-0.267086493	132	44	6.395404369	1.949555275	3.503613837	132	11985	0.011013767	9423	2293	0	101	1.506289087	0.016589917	1.38E-06	0.288186973	1.184293873	0	0	25.00618263	0	0
598	T4-Cyp79-U-Grape	227	CC_FEB172019-1CK-8401.D	Cam_P03	P1-C-11	P1	C	11	P1-C-11	Cam_P03-C-11	T4	Cyp79	U	Grape	Treatment	122.54674	0	0	33	Cyp79	Grape-U	Grape	Up	T4_IMG_4132	T4	4132	3674.156085	999.6756614	57.7203386	0.689198979	0.0019669	1890	146	24.15421927	2.925008825	19.50985528	1890	12829	0.147322473	9579	950	92	1156	1.612364013	0.237537453	1.85E-05	0.119397132	1.203900139	0	0	76.00438798	0	0
599	T4-Cyp79-U-Pepper	283	CC_FEB172019-1HG-5701.D	Cam_P03	P1-H-07	P1	H	7	P1-H-07	Cam_P03-H-7	T4	Cyp79	U	Pepper	Treatment	88.35155	93.05687	0	37	Cyp79	Pepper-U	Pepper	Up	T4_IMG_4132	T4	4132	2056.679519	1106.949063	71.71947042	0.707740042	-0.011740619	2827	181	29.88448693	4.040477299	25.19297337	2827	18011	0.156959636	8518	6555	0	1905	2.26364395	0.35530073	1.97E-05	0.823840214	1.070552394	0	0	39.03067441	41.10932286	0.514126354
600	T4-Cyp79-U-Triple3	249	CC_FEB172019-1EI-7001.D	Cam_P03	P1-E-09	P1	E	9	P1-E-09	Cam_P03-E-9	T4	Cyp79	U	Triple3	Treatment	108.52089	66.7738	0	36	Cyp79	Triple3-U	Triple3	Up	T4_IMG_4132	T4	4132	2867.362633	1083.730213	59.5406379	0.314556266	1.205480645	2628	172	28.44899101	1.387061958	24.91925644	2628	18502	0.142038699	13592	2271	3	1633	2.325353416	0.330290173	1.79E-05	0.285421987	1.708258762	0	0	46.66855768	28.71554902	0.388219767
601	T4-MYB28-D-02_04_08	223	CC_FEB172019-1CG-5201.D	Cam_P03	P1-C-07	P1	C	7	P1-C-07	Cam_P03-C-7	T4	MYB28	D	02_04_08	Treatment	233.98722	0	175.41326	58	MYB28	02_04_08-D	02_04_08	Down	T4_IMG_4132	T4	4132	1660.098179	1599.524991	99.83967009	0.694970344	0.208206181	5602	251	41.93951111	5.262264696	32.03240892	5602	17109	0.327430008	1838	8768	104	2496	2.150279515	0.704066038	4.12E-05	1.101972692	0.231002031	81.57695722	0.69885761	108.8171181	0	0
602	T4-MYB28-D-DavisNavel	245	CC_FEB172019-1EE-3801.D	Cam_P03	P1-E-05	P1	E	5	P1-E-05	Cam_P03-E-5	T4	MYB28	D	DavisNavel	Treatment	135.85257	0	150.41085	60	MYB28	DavisNavel-D	DavisNavel	Down	T4_IMG_4132	T4	4132	794.2838284	1634.359736	22.72202373	0.634249528	0.426012607	303	62	9.445053099	1.305704309	7.322456301	303	15126	0.020031733	2937	11145	0	89	1.901053711	0.038081401	2.52E-06	1.400716886	0.369125661	79.11972667	2.425981452	71.46172105	0	0
603	T4-MYB28-D-Grape	240	CC_FEB172019-1DL-9301.D	Cam_P03	P1-D-12	P1	D	12	P1-D-12	Cam_P03-D-12	T4	MYB28	D	Grape	Treatment	236.67653	0	58.34952	51	MYB28	Grape-D	Grape	Down	T4_IMG_4132	T4	4132	3986.40317	1523.829787	96.51192029	0.769890552	-0.637545064	4606	231	38.4146295	6.534974208	23.95639901	4606	20320	0.226673228	4613	8430	114	1550	2.553841823	0.578887571	2.85E-05	1.059492449	0.579767339	22.84774236	0.252595325	92.67470205	0	0
604	T4-MYB28-D-Pepper	284	CC_FEB172019-1HH-6501.D	Cam_P03	P1-H-08	P1	H	8	P1-H-08	Cam_P03-H-8	T4	MYB28	D	Pepper	Treatment	225.88257	50.10939	143.05212	56	MYB28	Pepper-D	Pepper	Down	T4_IMG_4132	T4	4132	2519.040549	1579.894573	53.02735381	0.681238399	0.187544723	1603	137	22.24624567	2.707718008	18.02307441	1603	22381	0.071623252	3554	17136	0	496	2.81287076	0.201466951	9.00E-06	2.153672907	0.446670957	50.85627184	1.044176058	80.30321665	17.81432362	0.365761971
605	T4-MYB28-D-Triple3	262	CC_FEB172019-1FJ-7901.D	Cam_P03	P1-F-10	P1	F	10	P1-F-10	Cam_P03-F-10	T4	MYB28	D	Triple3	Treatment	172.75096	50.07191	75.17258	55	MYB28	Triple3-D	Triple3	Down	T4_IMG_4132	T4	4132	3339.032215	1598.603421	89.61832135	0.685462514	-0.246359554	4501	244	37.7444391	5.033801711	27.95205426	4501	19911	0.226055949	4987	10045	6	1263	2.502438215	0.565691045	2.84E-05	1.262467574	0.626772105	30.03973467	0.308084344	69.03305702	20.00924926	0.205212746
606	T4-MYB28-U-02_04_08	234	CC_FEB172019-1DF-4501.D	Cam_P03	P1-D-06	P1	D	6	P1-D-06	Cam_P03-D-6	T4	MYB28	U	02_04_08	Treatment	145.97866	8.32138	31.32849	57	MYB28	02_04_08-U	02_04_08	Up	T4_IMG_4132	T4	4132	1203.819297	1610.436603	87.04779724	0.675094712	-0.152823064	4322	230	36.90397369	4.823065669	28.37183199	4322	17700	0.244180791	6874	6213	0	2079	2.224557099	0.543194112	3.07E-05	0.780857246	0.863932514	14.08302354	0.136210826	65.62144889	3.740690676	0.036179913
607	T4-MYB28-U-DavisNavel	256	CC_FEB172019-1FD-3101.D	Cam_P03	P1-F-04	P1	F	4	P1-F-04	Cam_P03-F-4	T4	MYB28	U	DavisNavel	Treatment	86.33557	0	38.10392	61	MYB28	DavisNavel-U	DavisNavel	Up	T4_IMG_4132	T4	4132	355.5592233	1678.085437	32.0846422	0.763238662	-0.113053127	515	81	12.51346431	2.146376364	8.617602315	515	14705	0.035022101	6197	6928	0	173	1.848141929	0.064725814	4.40E-06	0.870719299	0.778846347	20.61742088	0.470418765	46.71479427	0	0
608	T4-MYB28-U-Grape	251	CC_FEB172019-1EK-8601.D	Cam_P03	P1-E-11	P1	E	11	P1-E-11	Cam_P03-E-11	T4	MYB28	U	Grape	Treatment	163.1829	0	86.45138	53	MYB28	Grape-U	Grape	Up	T4_IMG_4132	T4	4132	3665.068423	1584.797309	74.28206812	0.567645677	0.172102205	3493	200	33.09638633	3.390278289	26.57536877	3493	15430	0.226377187	3956	7564	64	1545	1.939260794	0.439004404	2.85E-05	0.950652537	0.497194796	44.57955335	0.4322569	84.14695978	0	0
609	T4-MYB28-U-Pepper	212	CC_FEB172019-1BH-5901.D	Cam_P03	P1-B-08	P1	B	8	P1-B-08	Cam_P03-B-8	T4	MYB28	U	Pepper	Treatment	247.53112	0	188.70853	59	MYB28	Pepper-U	Pepper	Up	T4_IMG_4132	T4	4132	2084.382679	1622.132931	39.85537012	0.583417756	-0.051993325	993	110	17.37073474	1.892190392	13.6643168	993	14262	0.069625578	11313	1936	0	629	1.792465161	0.124801424	8.75E-06	0.243318788	1.421831326	105.2787714	1.715532091	138.095359	0	0
610	T4-MYB28-U-Triple3	273	CC_FEB172019-1GI-7201.D	Cam_P03	P1-G-09	P1	G	9	P1-G-09	Cam_P03-G-9	T4	MYB28	U	Triple3	Treatment	116.2807	47.2312	47.95422	54	MYB28	Triple3-U	Triple3	Up	T4_IMG_4132	T4	4132	2917.070724	1603.402632	81.85282924	0.80711668	0.234672645	3040	197	31.30991857	6.23919276	20.05601422	3040	21015	0.144658577	13680	3534	18	881	2.641190251	0.382070824	1.82E-05	0.444157333	1.719318707	18.15629146	0.243422437	44.02587051	17.88254367	0.239752284
611	T4-Pad3-D-02_04_08	211	CC_FEB172019-1BG-5101.D	Cam_P03	P1-B-07	P1	B	7	P1-B-07	Cam_P03-B-7	T4	Pad3	D	02_04_08	Treatment	256.93646	15.86361	0	47	Pad3	02_04_08-D	02_04_08	Down	T4_IMG_4132	T4	4132	1663.110546	1348.234197	113.6008035	0.764646135	0.068400686	6486	288	45.28144334	7.656187577	28.36367371	6486	18581	0.34906625	2186	6161	105	1561	2.33528223	0.815168212	4.39E-05	0.774321824	0.274739086	0	0	110.0237294	6.793016192	0.055081979
612	T4-Pad3-D-DavisNavel	233	CC_FEB172019-1DE-3701.D	Cam_P03	P1-D-05	P1	D	5	P1-D-05	Cam_P03-D-5	T4	Pad3	D	DavisNavel	Treatment	136.07014	0	0	50	Pad3	DavisNavel-D	DavisNavel	Down	T4_IMG_4132	T4	4132	816.4891827	1401.939904	41.30513058	0.772455981	0.219864158	832	105	16.11249153	2.920619869	10.64762331	832	20092	0.041409516	3642	14962	0	285	2.525186511	0.104566752	5.20E-06	1.880441996	0.457730901	0	0	53.88518409	0	0
613	T4-Pad3-D-Grape	228	CC_FEB172019-1CL-9201.D	Cam_P03	P1-C-12	P1	C	12	P1-C-12	Cam_P03-C-12	T4	Pad3	D	Grape	Treatment	232.30217	0	0	42	Pad3	Grape-D	Grape	Down	T4_IMG_4132	T4	4132	4057.151968	1267.426319	134.6759813	0.844713241	0.154019187	7166	320	49.04371716	12.61999003	23.47584467	7166	19364	0.370068168	1044	8378	50	2688	2.433690603	0.900631422	4.65E-05	1.052957027	0.131211165	0	0	95.45263055	0	0
614	T4-Pad3-D-Pepper	272	CC_FEB172019-1GH-6401.D	Cam_P03	P1-G-08	P1	G	8	P1-G-08	Cam_P03-G-8	T4	Pad3	D	Pepper	Treatment	172.67599	65.48424	0	45	Pad3	Pepper-D	Pepper	Down	T4_IMG_4132	T4	4132	2529.007654	1341.849333	100.0447345	0.800035078	-0.165743025	4573	244	38.9763469	7.90766252	24.84265522	4573	19462	0.234970712	3624	10481	28	1376	2.44600736	0.574740091	2.95E-05	1.317264574	0.45546864	0	0	70.59504106	26.77189001	0.268378033
615	T4-Pad3-D-Triple3	250	CC_FEB172019-1EJ-7801.D	Cam_P03	P1-E-10	P1	E	10	P1-E-10	Cam_P03-E-10	T4	Pad3	D	Triple3	Treatment	176.0424	51.25685	0	43	Pad3	Triple3-D	Triple3	Down	T4_IMG_4132	T4	4132	3285.216112	1289.648838	127.2458877	0.875019499	0.360641878	5983	291	44.79925575	11.76329399	20.71302984	5983	19313	0.309791332	4424	7803	1050	1696	2.427280862	0.751950572	3.89E-05	0.980690342	0.556013594	0	0	72.52658839	21.11698353	0.176140378
616	T4-Pad3-U-02_04_08	222	CC_FEB172019-1CF-4401.D	Cam_P03	P1-C-06	P1	C	6	P1-C-06	Cam_P03-C-6	T4	Pad3	U	02_04_08	Treatment	186.15896	0	0	48	Pad3	02_04_08-U	02_04_08	Up	T4_IMG_4132	T4	4132	1241.130309	1376.215784	83.11362135	0.696788631	-0.354458334	3814	217	34.94415262	4.892780893	27.39267416	3814	16711	0.2282329	6516	5436	24	746	2.100258401	0.479348067	2.87E-05	0.68320296	0.818938647	0	0	88.63621731	0	0
617	T4-Pad3-U-DavisNavel	244	CC_FEB172019-1ED-3001.D	Cam_P03	P1-E-04	P1	E	4	P1-E-04	Cam_P03-E-4	T4	Pad3	U	DavisNavel	Treatment	89.11578	0	0	52	Pad3	DavisNavel-U	DavisNavel	Up	T4_IMG_4132	T4	4132	330.5870307	1444.03413	22.18876557	0.629371243	0.037312159	293	60	9.255535264	1.20706728	6.840666797	293	15763	0.018587832	5890	8697	0	177	1.98111263	0.036824589	2.34E-06	1.093049327	0.740262221	0	0	44.98269237	0	0
618	T4-Pad3-U-Grape	239	CC_FEB172019-1DK-8501.D	Cam_P03	P1-D-11	P1	D	11	P1-D-11	Cam_P03-D-11	T4	Pad3	U	Grape	Treatment	269.71544	0	0	46	Pad3	Grape-U	Grape	Up	T4_IMG_4132	T4	4132	3660.256177	1349.991279	78.6519564	0.812668205	-0.194829833	2752	189	29.83967687	6.2281223	19.41744013	2752	15187	0.181207612	6744	5222	35	501	1.908720264	0.345874641	2.28E-05	0.656307185	0.847593959	0	0	141.3069506	0	0
619	T4-Pad3-U-Pepper	200	CC_FEB172019-1AH-5801.D	Cam_P03	P1-A-08	P1	A	8	P1-A-08	Cam_P03-A-8	T4	Pad3	U	Pepper	Treatment	230.19505	0	0	49	Pad3	Pepper-U	Pepper	Up	T4_IMG_4132	T4	4132	2084.240049	1380.211592	123.9847172	0.876122278	0.128339357	5728	282	43.40576623	11.23426052	25.85379647	5728	18191	0.314880985	5310	6287	122	1820	2.286266565	0.719901868	3.96E-05	0.790157654	0.66736713	0	0	100.6860064	0	0
620	T4-Pad3-U-Triple3	261	CC_FEB172019-1FI-7101.D	Cam_P03	P1-F-09	P1	F	9	P1-F-09	Cam_P03-F-9	T4	Pad3	U	Triple3	Treatment	186.45012	40.96174	0	44	Pad3	Triple3-U	Triple3	Up	T4_IMG_4132	T4	4132	2889.119359	1357.059127	113.5443723	0.838772424	0.174173145	5429	266	41.92093679	9.551584933	22.06117669	5429	16025	0.338783151	5441	4068	0	1082	2.014041103	0.682323192	4.26E-05	0.511271089	0.683831366	0	0	92.57513153	20.33808543	0.153991504
621	T4-m2829-D-02_04_08	270	CC_FEB172019-1GF-4801.D	Cam_P03	P1-G-06	P1	G	6	P1-G-06	Cam_P03-G-6	T4	m2829	D	02_04_08	Treatment	299.21677	0	315.40741	15	m2829	02_04_08-D	02_04_08	Down	T4_IMG_4132	T4	4132	1622.016291	615.2121317	77.89102835	0.77703155	-0.30930242	2885	205	30.37316389	5.906278163	19.02659149	2885	23098	0.124902589	5503	14135	65	998	2.902984174	0.362590239	1.57E-05	1.77650365	0.6916236	108.6493729	1.538572732	103.0721327	0	0
622	T4-m2829-D-DavisNavel	197	CC_FEB172019-1AE-3401.D	Cam_P03	P1-A-05	P1	A	5	P1-A-05	Cam_P03-A-5	T4	m2829	D	DavisNavel	Treatment	112.28991	0	0	13	m2829	DavisNavel-D	DavisNavel	Down	T4_IMG_4132	T4	4132	768.6326531	642.8629738	26.66905169	0.768210101	0.476560594	343	69	10.24446408	1.996299878	6.402599372	343	20935	0.016384046	4373	16108	0	78	2.631135756	0.043108649	2.06E-06	2.024472642	0.549603853	0	0	42.67735321	0	0
623	T4-m2829-D-Grape	287	CC_FEB172019-1HK-8901.D	Cam_P03	P1-H-11	P1	H	11	P1-H-11	Cam_P03-H-11	T4	m2829	D	Grape	Treatment	506.60718	0	95.40157	20	m2829	Grape-D	Grape	Down	T4_IMG_4132	T4	4132	4095.621662	520.759308	65.76560357	0.60969954	0.19435563	2659	173	28.73218273	3.130790175	24.26660093	2659	26020	0.102190623	6241	13560	0	221	3.270224617	0.33418629	1.28E-05	1.704236964	0.78437632	29.17278816	0.551454162	154.9151019	0	0
624	T4-m2829-D-Pepper	248	CC_FEB172019-1EH-6201.D	Cam_P03	P1-E-08	P1	E	8	P1-E-08	Cam_P03-E-8	T4	m2829	D	Pepper	Treatment	202.71651	0	94.04717	17	m2829	Pepper-D	Pepper	Down	T4_IMG_4132	T4	4132	2407.048309	546.8363527	50.21904101	0.545531252	0.628503661	1656	133	22.56271642	1.581587259	19.8075668	1656	21106	0.078461101	8734	10568	0	606	2.65262724	0.208128054	9.86E-06	1.328198838	1.097699531	35.45434828	0.707121579	76.42103156	0	0
625	T4-m2829-D-Triple3	214	CC_FEB172019-1BJ-7501.D	Cam_P03	P1-B-10	P1	B	10	P1-B-10	Cam_P03-B-10	T4	m2829	D	Triple3	Treatment	189.63846	0	0	19	m2829	Triple3-D	Triple3	Down	T4_IMG_4132	T4	4132	3221.917654	503.3920774	74.3565245	0.653347787	0.241458962	3206	208	31.83595454	4.148151296	23.3235073	3206	30297	0.105819058	6733	19625	2	445	3.807763076	0.402933902	1.33E-05	2.466493394	0.846211466	0	0	49.80311438	0	0
626	T4-m2829-U-02_04_08	281	CC_FEB172019-1HE-4101.D	Cam_P03	P1-H-05	P1	H	5	P1-H-05	Cam_P03-H-5	T4	m2829	U	02_04_08	Treatment	174.34619	0	27.18218	14	m2829	02_04_08-U	02_04_08	Up	T4_IMG_4132	T4	4132	1185.361248	734.7959184	101.5393238	0.837990116	0.021785208	4263	236	37.44988885	8.827778867	20.48841863	4263	20808	0.204873126	2036	9924	0	715	2.615174244	0.535778922	2.57E-05	1.24726015	0.255886907	10.39402252	0.115178729	66.66714097	0	0
627	T4-m2829-U-DavisNavel	208	CC_FEB172019-1BD-2701.D	Cam_P03	P1-B-04	P1	B	4	P1-B-04	Cam_P03-B-4	T4	m2829	U	DavisNavel	Treatment	147.18195	0	57.73032	12	m2829	DavisNavel-U	DavisNavel	Up	T4_IMG_4132	T4	4132	313.3013245	666.6622517	24.01665923	0.728824676	-0.138053059	302	63	9.445094461	1.570728287	6.548172175	302	20263	0.014904012	17974	1750	5	179	2.546677995	0.03795572	1.87E-06	0.219942086	2.258993746	22.66887299	0.916354286	57.79370235	0	0
628	T4-m2829-U-Grape	203	CC_FEB172019-1AK-8201.D	Cam_P03	P1-A-11	P1	A	11	P1-A-11	Cam_P03-A-11	T4	m2829	U	Grape	Treatment	263.54054	0	108.02937	21	m2829	Grape-U	Grape	Up	T4_IMG_4132	T4	4132	3643.297824	539.7835052	64.27527704	0.839046453	0.260064731	1746	156	23.98487654	5.266483362	16.19263378	1746	22188	0.078691184	14586	5063	1	265	2.788614289	0.219439361	9.89E-06	0.636323875	1.833185867	38.73944504	0.692495962	94.5059132	0	0
629	T4-m2829-U-Pepper	259	CC_FEB172019-1FG-5501.D	Cam_P03	P1-F-07	P1	F	7	P1-F-07	Cam_P03-F-7	T4	m2829	U	Pepper	Treatment	184.97432	0	222.35837	16	m2829	Pepper-U	Pepper	Up	T4_IMG_4132	T4	4132	2022.566176	562.1205882	33.22177538	0.61414893	0.121911362	680	89	14.26550136	1.407620172	11.65407428	680	17393	0.039096188	15079	1399	108	292	2.185972974	0.085463211	4.91E-06	0.175827988	1.895146695	101.7205486	2.498408652	84.6187589	0	0
630	T4-m2829-U-Triple3	225	CC_FEB172019-1CI-6801.D	Cam_P03	P1-C-09	P1	C	9	P1-C-09	Cam_P03-C-9	T4	m2829	U	Triple3	Treatment	255.12157	0	136.07308	18	m2829	Triple3-U	Triple3	Up	T4_IMG_4132	T4	4132	2807.846499	541.2104081	74.98073829	0.787674083	0.13696912	2671	194	29.19742106	5.408506408	19.75822684	2671	20268	0.131784093	13879	3424	2	450	2.547306401	0.335694464	1.66E-05	0.430332402	1.744329265	53.41841875	0.701407629	100.153468	0	0
631	T4-m3451-D-02_04_08	282	CC_FEB172019-1HF-4901.D	Cam_P03	P1-H-06	P1	H	6	P1-H-06	Cam_P03-H-6	T4	m3451	D	02_04_08	Treatment	202.84927	17.66129	121.14139	28	m3451	02_04_08-D	02_04_08	Down	T4_IMG_4132	T4	4132	1658.831283	877.1381714	100.8905415	0.778435348	0.169907757	4878	259	39.52290598	7.422912846	24.02505363	4878	20222	0.241222431	3546	10975	17	998	2.541525066	0.613072855	3.03E-05	1.379351083	0.445665507	47.66484172	0.467727375	79.81399543	6.949091409	0.068190309
632	T4-m3451-D-DavisNavel	209	CC_FEB172019-1BE-3501.D	Cam_P03	P1-B-05	P1	B	5	P1-B-05	Cam_P03-B-5	T4	m3451	D	DavisNavel	Treatment	146.71547	0	123.05933	30	m3451	DavisNavel-D	DavisNavel	Down	T4_IMG_4132	T4	4132	786.648	931.2	23.89585192	0.523141187	0.446013388	375	67	10.44072949	1.061208912	8.502813603	375	14995	0.025008336	4854	9700	0	151	1.884589475	0.047130447	3.14E-06	1.219107563	0.610056506	65.29768506	1.836706418	77.85009518	0	0
633	T4-m3451-D-Grape	204	CC_FEB172019-1AL-9001.D	Cam_P03	P1-A-12	P1	A	12	P1-A-12	Cam_P03-A-12	T4	m3451	D	Grape	Treatment	158.92893	44.36255	219.88847	25	m3451	Grape-D	Grape	Down	T4_IMG_4132	T4	4132	4082.247533	786.6731149	69.95825213	0.737359444	-0.15546953	2533	171	28.34439778	4.550578502	19.41991153	2533	15800	0.160316456	2943	9912	1	606	1.985762835	0.318350459	2.01E-05	1.245751976	0.369879748	110.7324934	1.285897485	80.03419504	22.34030632	0.259430117
634	T4-m3451-D-Pepper	260	CC_FEB172019-1FH-6301.D	Cam_P03	P1-F-08	P1	F	8	P1-F-08	Cam_P03-F-8	T4	m3451	D	Pepper	Treatment	99.83846	43.1036	110.56782	26	m3451	Pepper-D	Pepper	Down	T4_IMG_4132	T4	4132	2469.343851	799.3947199	59.49670895	0.822928926	-0.028362016	1553	140	22.1000143	4.715831001	13.82157807	1553	19689	0.07887653	8044	9897	0	832	2.47453699	0.195182891	9.91E-06	1.243866758	1.010979509	44.68222557	0.789770143	40.34631949	17.41885458	0.307882857
635	T4-m3451-D-Triple3	226	CC_FEB172019-1CJ-7601.D	Cam_P03	P1-C-10	P1	C	10	P1-C-10	Cam_P03-C-10	T4	m3451	D	Triple3	Treatment	271.75675	0	141.6503	24	m3451	Triple3-D	Triple3	Down	T4_IMG_4132	T4	4132	3283.076754	735.9184211	73.5867884	0.836134159	0.027441256	2280	181	27.20844773	6.10093837	16.42910184	2280	19628	0.116160587	5521	10041	32	261	2.466870438	0.286553118	1.46E-05	1.261964849	0.693885861	57.42105375	0.782598343	110.1625549	0	0
636	T4-m3451-U-02_04_08	198	CC_FEB172019-1AF-4201.D	Cam_P03	P1-A-06	P1	A	6	P1-A-06	Cam_P03-A-6	T4	m3451	U	02_04_08	Treatment	154.46994	50.33092	37.59214	29	m3451	02_04_08-U	02_04_08	Up	T4_IMG_4132	T4	4132	1231.614095	899.1399247	80.43540823	0.81013982	0.007262666	2923	189	30.46607393	6.321431516	15.54463317	2923	17681	0.165318704	8667	6013	0	1122	2.222169157	0.367366124	2.08E-05	0.755721008	1.089278892	16.91686697	0.198900212	69.51313293	22.64945486	0.266301164
637	T4-m3451-U-DavisNavel	220	CC_FEB172019-1CD-2801.D	Cam_P03	P1-C-04	P1	C	4	P1-C-04	Cam_P03-C-4	T4	m3451	U	DavisNavel	Treatment	110.23149	0	58.6087	31	m3451	DavisNavel-U	DavisNavel	Up	T4_IMG_4132	T4	4132	296.1620112	935.575419	17.63642667	0.664289054	0.148240527	179	48	7.130214887	0.9786617	5.438497673	179	18038	0.009923495	13596	4062	0	83	2.267037342	0.022496933	1.25E-06	0.510517002	1.708761487	25.85255166	1.221014583	48.62358812	0	0
