Num_ID	Cname	Isolate	Genotype	Plant	Plant_tray	Plant_position	Image	Exp_tray	Exp_image	Lesion.0.m.cx	Lesion.0.m.cy	Lesion.0.m.majoraxis	Lesion.0.m.eccentricity	Lesion.0.m.theta	Lesion.0.s.area	Lesion.0.s.perimeter	Lesion.0.s.radius.mean	Lesion.0.s.radius.sd	Lesion.0.s.radius.min	Lesion.0.s.radius.max	Lesion.red.m.cx	Lesion.red.m.cy	Lesion.red.m.majoraxis	Lesion.red.m.eccentricity	Lesion.red.m.theta	Lesion.grn.m.cx	Lesion.grn.m.cy	Lesion.grn.m.majoraxis	Lesion.grn.m.eccentricity	Lesion.grn.m.theta	Lesion.blu.m.cx	Lesion.blu.m.cy	Lesion.blu.m.majoraxis	Lesion.blu.m.eccentricity	Lesion.blu.m.theta	Lesion.redgrn.m.cx	Lesion.redgrn.m.cy	Lesion.redgrn.m.majoraxis	Lesion.redgrn.m.eccentricity	Lesion.redgrn.m.theta	Lesion.redblu.m.cx	Lesion.redblu.m.cy	Lesion.redblu.m.majoraxis	Lesion.redblu.m.eccentricity	Lesion.redblu.m.theta	Lesion.grnblu.m.cx	Lesion.grnblu.m.cy	Lesion.grnblu.m.majoraxis	Lesion.grnblu.m.eccentricity	Lesion.grnblu.m.theta	Lesion.Bred.m.cx	Lesion.Bred.m.cy	Lesion.Bred.m.majoraxis	Lesion.Bred.m.eccentricity	Lesion.Bred.m.theta	Lesion.Bgrn.m.cx	Lesion.Bgrn.m.cy	Lesion.Bgrn.m.majoraxis	Lesion.Bgrn.m.eccentricity	Lesion.Bgrn.m.theta	Lesion.Bblu.m.cx	Lesion.Bblu.m.cy	Lesion.Bblu.m.majoraxis	Lesion.Bblu.m.eccentricity	Lesion.Bblu.m.theta	Lesion.Bredgrn.m.cx	Lesion.Bredgrn.m.cy	Lesion.Bredgrn.m.majoraxis	Lesion.Bredgrn.m.eccentricity	Lesion.Bredgrn.m.theta	Lesion.Bredblu.m.cx	Lesion.Bredblu.m.cy	Lesion.Bredblu.m.majoraxis	Lesion.Bredblu.m.eccentricity	Lesion.Bredblu.m.theta	Lesion.Bgrnblu.m.cx	Lesion.Bgrnblu.m.cy	Lesion.Bgrnblu.m.majoraxis	Lesion.Bgrnblu.m.eccentricity	Lesion.Bgrnblu.m.theta	Leaf.0.m.cx	Leaf.0.m.cy	Leaf.0.m.majoraxis	Leaf.0.m.eccentricity	Leaf.0.m.theta	Leaf.0.s.area	Leaf.0.s.perimeter	Leaf.0.s.radius.mean	Leaf.0.s.radius.sd	Leaf.0.s.radius.min	Leaf.0.s.radius.max	Leaf.red.m.cx	Leaf.red.m.cy	Leaf.red.m.majoraxis	Leaf.red.m.eccentricity	Leaf.red.m.theta	Leaf.grn.m.cx	Leaf.grn.m.cy	Leaf.grn.m.majoraxis	Leaf.grn.m.eccentricity	Leaf.grn.m.theta	Leaf.blu.m.cx	Leaf.blu.m.cy	Leaf.blu.m.majoraxis	Leaf.blu.m.eccentricity	Leaf.blu.m.theta	Leaf.redgrn.m.cx	Leaf.redgrn.m.cy	Leaf.redgrn.m.majoraxis	Leaf.redgrn.m.eccentricity	Leaf.redgrn.m.theta	Leaf.redblu.m.cx	Leaf.redblu.m.cy	Leaf.redblu.m.majoraxis	Leaf.redblu.m.eccentricity	Leaf.redblu.m.theta	Leaf.grnblu.m.cx	Leaf.grnblu.m.cy	Leaf.grnblu.m.majoraxis	Leaf.grnblu.m.eccentricity	Leaf.grnblu.m.theta	Leaf.Bred.m.cx	Leaf.Bred.m.cy	Leaf.Bred.m.majoraxis	Leaf.Bred.m.eccentricity	Leaf.Bred.m.theta	Leaf.Bgrn.m.cx	Leaf.Bgrn.m.cy	Leaf.Bgrn.m.majoraxis	Leaf.Bgrn.m.eccentricity	Leaf.Bgrn.m.theta	Leaf.Bblu.m.cx	Leaf.Bblu.m.cy	Leaf.Bblu.m.majoraxis	Leaf.Bblu.m.eccentricity	Leaf.Bblu.m.theta	Leaf.Bredgrn.m.cx	Leaf.Bredgrn.m.cy	Leaf.Bredgrn.m.majoraxis	Leaf.Bredgrn.m.eccentricity	Leaf.Bredgrn.m.theta	Leaf.Bredblu.m.cx	Leaf.Bredblu.m.cy	Leaf.Bredblu.m.majoraxis	Leaf.Bredblu.m.eccentricity	Leaf.Bredblu.m.theta	Leaf.Bgrnblu.m.cx	Leaf.Bgrnblu.m.cy	Leaf.Bgrnblu.m.majoraxis	Leaf.Bgrnblu.m.eccentricity	Leaf.Bgrnblu.m.theta	Lesion.Size	Leaf.Size	Lesion.Prop	Leaf.Grn	Leaf.Ylw	Lesion.Grn	Lesion.Ylw
20	C35	01_04_17	Up	T1_C4	T1	C4	T1_IMG_6380_C.jpg	T1	IMG6380	4337.984649	751.6505848	49.17387132	0.688361142	-0.128321113	1368	127	20.52092417	2.539730368	16.43648309	25.26178886	4337.679171	751.3389122	48.81622137	0.679254855	-0.169563914	4337.770835	751.2483347	50.39643397	0.692482238	-0.170987481	4336.825507	750.4297669	46.90618172	0.694521412	-0.222818844	4336.692518	749.5387494	51.60242961	0.718167265	-0.363995298	4338.389369	752.507556	51.14094925	0.664170243	-0.189957757	4338.677885	751.9418504	57.76203667	0.700576448	-0.189932306	4337.565193	750.6611963	47.69805587	0.666039099	-0.243937393	4337.591793	750.5056928	50.48356899	0.682831815	-0.242526916	4336.169831	749.0989692	45.87867201	0.747137591	-0.354963934	4336.149313	744.6118985	50.78909183	0.917187636	-0.57971294	4339.63755	752.4306811	49.6719257	0.535657901	-0.489617999	4340.934077	751.1671679	67.93146327	0.569009751	-0.506554789	4327.197021	756.159203	255.1851016	0.912739253	-0.208031389	20678	584	86.99736776	26.66471008	50.53910604	138.6471915	4330.179554	756.4833516	235.8570262	0.907466017	-0.213540777	4327.463467	758.046719	241.8251519	0.909233642	-0.217330956	4321.776199	762.2597685	255.7379362	0.910969586	-0.231796708	4328.615636	760.5449269	172.4260497	0.887101004	-0.207463071	4350.456565	755.7812399	90.12902456	0.800177301	-0.93512077	4332.472624	760.1401686	207.1185364	0.900360907	-0.237610402	4330.704378	756.5772522	234.9907289	0.908911673	-0.21421342	4327.838052	758.4434231	241.964678	0.908955614	-0.21822967	4318.692091	763.3215089	241.5812478	0.914192069	-0.239662522	4328.622095	760.3305649	167.1938003	0.911347508	-0.173373022	4354.208464	755.8384443	59.57544798	0	-1.447395804	4333.677718	761.2439034	203.6136183	0.904873387	-0.241761159	1368	20678	0.066157269	11575	7351	0	929
24	C35	01_04_17	Up	T3_D2	T3	D2	T1_IMG_6380_C.jpg	T1	IMG6380	4397.845546	236.8268678	46.64105665	0.575857593	-0.05633641	1392	124	20.57663501	1.740156662	17.60364913	24.12102706	4398.182576	236.7034367	47.10395029	0.579209725	-0.081771241	4397.700171	236.6591693	48.43343043	0.588767165	-0.042411288	4399.985042	236.5486789	45.17247892	0.574812499	0.001017609	4398.542253	235.6547821	53.06753785	0.625602833	-0.069425792	4393.727648	236.9816153	47.48360549	0.48828661	-0.29980816	4391.538907	236.7119802	49.73160411	0.422791312	-0.117718082	4398.329071	236.5051033	47.60100541	0.57461169	-0.107805039	4397.465098	236.3829107	49.5671105	0.57436273	-0.040401784	4400.435905	236.1767982	44.87593832	0.530946447	0.016490246	4398.33701	233.9645421	57.26619317	0.602856606	-0.113658899	4388.594568	238.301851	43.43091346	0.256852331	-1.361240163	4371.825736	236.9509418	60.16743796	0	1.534249933	4384.113094	245.4474217	274.8349536	0.943784392	0.217340642	18772	620	90.11437947	34.23133787	40.5119806	153.572641	4386.543975	244.7081428	263.5460526	0.945028431	0.216418307	4384.029957	245.7019018	264.0686661	0.944980184	0.206951069	4395.269998	249.102959	298.2456052	0.949287816	0.214256459	4391.384637	244.4995193	240.4450392	0.948711434	0.22762881	4382.830533	238.453705	71.35059666	0.859456319	1.40743356	4372.496168	244.2973947	184.321322	0.906853108	0.180023998	4388.816763	244.7987234	268.510244	0.949146254	0.215713039	4385.755795	246.011021	269.3532252	0.948803387	0.203187958	4398.64492	250.5228947	300.5241614	0.951543182	0.236483913	4392.609852	244.3539239	242.3740222	0.961030658	0.250734415	4389.618763	235.7883033	60.44972827	0	1.451990458	4373.99258	243.4717416	182.275482	0.91326449	0.1369627	1392	18772	0.074152994	10894	4935	155	661
41	C35	01_04_17	Up	T2_B7	T2	B7	T8_IMG_6390_C.jpg	T8	IMG6390	265.1124758	1329.401422	47.77567349	0.49682039	0.090429133	1547	132	21.77331882	1.432783204	18.48685098	24.78312033	264.9984407	1329.455915	48.06874715	0.510552106	0.106343958	264.7742902	1329.570589	48.75769933	0.512155263	0.109558046	265.1855884	1329.990631	47.93636809	0.5629402	0.092257647	263.7074264	1330.031361	51.11301623	0.570993913	0.177233994	312.4310226	1684.524045	0	0	-0.122873905	337.4892176	1534.71188	0	0	-0.315212308	264.6577449	1329.182153	48.58354104	0.509070901	0.154576904	264.2501262	1329.412971	49.46393022	0.519834609	0.173670539	264.6325095	1329.522237	49.42332437	0.568178008	0.182672283	261.3259675	1328.829057	52.93854141	0.565545076	0.368399791	264.650078	1333.692328	56.42667974	0.963161323	0.179629063	264.2263422	1331.357066	55.00185807	0.780540214	0.164077258	293.7702102	1338.725255	289.0412266	0.928600646	-0.03298884	22934	684	98.57315953	36.51989039	46.92679382	167.4867403	294.3540663	1339.988821	281.2121138	0.930299043	-0.038526208	292.9830266	1340.617814	281.2930656	0.928599493	-0.044356526	310.6461295	1341.593909	290.3890714	0.941799047	-0.060509391	295.1288372	1345.322528	246.3354378	0.933100811	-0.081380229	279.6869593	1342.268216	234.557691	0.899723301	-0.060853505	272.6443189	1342.429843	246.0857612	0.898418578	-0.06339368	294.5091005	1340.334992	283.6923265	0.930712515	-0.038809648	292.8618606	1341.168651	284.1124127	0.927848009	-0.045956757	314.5387958	1340.908773	273.6132492	0.94771531	-0.074297108	297.7469704	1346.980014	254.6651915	0.948344763	-0.092601269	277.9655799	1343.238232	230.6409029	0.897529981	-0.068185956	269.751516	1344.239361	246.8474239	0.891838176	-0.065597338	1547	22934	0.067454434	14068	7105	1	813
61	C35	01_04_17	Up	T3_C6	T3	C6	T8_IMG_6390_C.jpg	T8	IMG6390	301.2256846	1759.376771	39.85865177	0.522451244	-0.127466502	1059	108	17.94867978	1.293311507	15.58358641	20.74661995	301.1118378	1759.512034	40.7469316	0.552558207	-0.116872406	301.0211982	1759.778196	41.55012882	0.56044314	-0.122368959	301.1974509	1760.766456	40.55545412	0.626388374	-0.139616016	299.2681622	1761.358789	47.04978908	0.697850734	-0.075468897	300.982999	1756.796801	44.03444957	0.542199705	0.072927185	300.9657459	1758.011904	49.32065104	0.55809814	0.084215795	300.9977956	1759.61183	42.02353963	0.564175123	-0.140599008	300.9582033	1759.971196	43.41299624	0.573905248	-0.140382276	301.2011765	1760.897116	42.44696472	0.641069947	-0.168516304	298.5751628	1762.101337	53.99825246	0.72157253	-0.119675272	301.7213048	1751.750537	49.5762906	0.581429783	0.228989446	298.5480198	1778.419972	0	0	-0.027090011	331.807956	1766.316653	297.9455885	0.948965104	-0.224907643	21443	680	95.10069248	36.21004465	45.12759443	160.6959673	335.2717415	1765.868859	294.9331245	0.954121218	-0.223349074	332.7401813	1767.078638	295.0616651	0.952675748	-0.228525354	344.0351244	1768.942292	299.3870883	0.95365465	-0.245593256	350.1564982	1762.675737	276.2343992	0.97175098	-0.222072883	348.912187	1764.939834	272.679884	0.978814165	-0.199512847	324.8866062	1768.626521	289.4825436	0.958295708	-0.225374174	335.8139722	1765.616822	296.0553594	0.956106298	-0.224168858	332.8891135	1766.820545	297.8006562	0.954259333	-0.230468258	347.5990409	1771.312756	280.1352349	0.955689486	-0.259987424	353.2978107	1762.632728	276.2145466	0.984046396	-0.229505037	354.0744393	1766.14642	253.1775047	0	-0.198974743	323.4579244	1768.477308	292.8747431	0.964909337	-0.226726895	1059	21443	0.049386746	17227	2521	146	620
52	C35	01_04_17	Down	T2_B7	T2	B7	T8_IMG_6390_C.jpg	T8	IMG6390	299.8159455	1545.907528	69.78220919	0.467503464	0.167351221	3374	187	32.33968683	1.641253653	29.93659308	36.02786549	299.8967014	1545.504115	70.13066582	0.425153875	0.201691586	299.3299437	1545.088819	70.91634151	0.411740527	0.24634567	299.246072	1543.526795	69.53400117	0.360125456	0.583739088	297.8984199	1542.153108	75.13272154	0.294607693	0.86859483	286.6335647	1509.25273	38.81907342	0	-0.443295071	293.5179592	1526.237548	43.33612644	0.545719594	-0.450399999	299.9713267	1545.505703	70.36407971	0.397212014	0.267540852	298.9516544	1545.079677	71.28671219	0.36967917	0.351089484	298.8011776	1543.184094	71.06881696	0.376284938	0.966111325	296.5182516	1541.917549	84.93691547	0.532751506	1.334416462	286.8412002	1520.594397	67.80273108	0	-1.085706502	292.0372576	1529.006991	67.63647404	0.794028021	1.555297197	295.7137361	1558.555701	277.2420057	0.915932857	-0.088334372	23653	667	96.21928392	30.74022353	57.72080784	155.1374655	293.2026524	1559.067886	275.4816863	0.921314322	-0.092638514	293.7973662	1558.777251	278.8374203	0.921737049	-0.09133249	300.7398096	1553.906285	274.7648296	0.918034133	-0.081512669	287.1020396	1557.637363	275.1422704	0.928102163	-0.110443206	259.8062939	1590.769542	255.9974417	0	0.138319267	256.0402809	1591.756677	265.8836372	0	0.163137155	291.9408238	1559.441492	279.3655797	0.925701865	-0.099892512	292.4975527	1559.119228	283.4096588	0.925930632	-0.098708313	300.6190944	1553.393949	263.5605992	0.914387962	-0.074330541	284.2361589	1558.777058	283.1925013	0.938440542	-0.125758995	255.7215182	1589.675125	265.6225171	0	0.117335021	252.6796859	1589.689745	276.5996971	0	0.128351764	3374	23653	0.142645753	4105	15606	381	1416
72	C35	01_04_17	Down	T3_C6	T3	C6	T8_IMG_6390_C.jpg	T8	IMG6390	338.1807168	1979.629985	61.28127275	0.726039523	0.155933231	1981	151	24.82576761	3.973457314	17.12146475	32.06324749	338.7754906	1979.479113	61.83207859	0.723773122	0.14821849	338.6797531	1979.187808	63.17878027	0.731583773	0.15472113	338.4912293	1978.702432	61.73785189	0.724641149	0.106277856	341.6547813	1977.944656	67.118751	0.724460289	0.151093599	336.6633896	1990.521378	69.7650218	0	0.450585529	337.7308965	1995.852727	92.5986598	0	0.460189085	338.9965909	1979.017354	62.77948591	0.727880678	0.216250594	338.8370609	1978.839374	65.00352678	0.739376622	0.232292125	338.7096208	1978.161867	62.04349525	0.705688435	0.166948682	346.3746518	1974.486825	75.62168922	0.863240272	0.616494454	321.0285887	1995.805838	92.25060649	0	0.56826372	195.5852871	2104.815703	247.0920477	0	0.782804327	325.7629273	1993.53142	349.0555731	0.966118303	-0.160697575	24077	756	105.2444822	44.41285175	38.125641	184.3371034	324.2288683	1995.031321	339.351906	0.968764222	-0.165725172	325.6870776	1994.716436	344.0640526	0.968782382	-0.166107224	331.9109713	1988.37224	344.6043286	0.969162745	-0.131564913	320.970475	1994.183692	314.9349353	0.971007969	-0.162555404	300.8948765	2012.780942	318.4992328	0.987492335	-0.177393939	305.2187999	2011.325707	342.3368076	0.983309277	-0.189897857	324.1069945	1995.951327	340.5931115	0.969524911	-0.167468959	325.6610568	1995.837799	346.2783486	0.969228348	-0.169773343	329.5160668	1986.409028	335.6807016	0.972240578	-0.124053581	321.0788584	1995.30076	315.5790548	0.974596084	-0.161472854	298.7670744	2015.64176	311.8860051	0.990929103	-0.168164044	303.5504702	2014.930341	338.3270215	0.984854412	-0.188972553	1981	24077	0.082277692	6528	14195	21	966
15	C36	01_04_19	Up	T2_B2	T2	B2	T4_IMG_6383_C.jpg	T4	IMG6383	3412.774705	294.9967466	63.69856598	0.628727283	0.93641789	2459	176	27.63105983	2.87822603	20.88323887	34.22895016	3412.24914	294.8849936	65.53721987	0.648650478	0.909846456	3412.603034	295.3051228	66.39859298	0.654459083	0.899625262	3414.52957	297.5875224	64.64524244	0.67148062	0.904549643	3410.497826	295.8401617	75.29412285	0.738516225	0.814884373	3407.198315	288.5770241	56.51249007	0.32096013	1.093797083	3406.101777	287.690304	58.11831113	0.284545316	-0.389437684	3412.222822	294.2091317	65.8821988	0.639859106	0.923897805	3412.764635	294.5396359	66.75687714	0.64864283	0.910966748	3415.229877	299.9540264	66.72843814	0.752225505	0.83330157	3410.326056	290.7987434	78.94357021	0.756801938	0.771665192	3403.633551	278.2947991	62.56499301	0	-0.552172919	3393.963675	259.0727504	80.25882776	0	-0.499834841	3392.722286	311.5120677	229.4789267	0.882960504	0.389845249	19142	520	82.43192662	22.30500686	51.32313457	126.49361	3396.387458	311.085093	215.3046971	0.883494096	0.393149751	3394.957361	313.0165618	221.0129695	0.888018354	0.387128056	3397.022386	315.7434008	218.8818459	0.857237592	0.384747565	3400.96881	313.7605298	182.6700235	0.888763651	0.410596761	3400.238647	308.1681391	197.7974063	0.890161095	0.433918815	3395.384037	313.030618	218.2241318	0.902447909	0.393870287	3397.168289	310.6630301	215.7322318	0.887265546	0.392004318	3395.497094	312.7737886	222.1616331	0.891805089	0.38214135	3395.735144	316.5249765	208.4493243	0.836243232	0.414170818	3402.700984	313.3507246	183.5227588	0.902050057	0.416916338	3402.666217	307.2046526	196.5552132	0.898220452	0.445902732	3397.407364	312.3990679	218.6217342	0.908550601	0.387133858	2459	19142	0.128460976	5889	8908	0	171
30	C36	01_04_19	Up	T1_B1	T1	B1	T4_IMG_6383_C.jpg	T4	IMG6383	3259.841392	908.6347398	72.89224366	0.620102116	0.0947899	3247	189	31.8187046	3.17591378	26.03877879	37.87457735	3259.432602	908.4628024	75.03132875	0.643307412	0.06495902	3259.663534	908.6260759	75.6075509	0.638351321	0.090160051	3259.46677	908.9277177	69.48410941	0.567824205	0.039373679	3258.484544	908.1772886	84.29448779	0.704189241	0.0309882	3258.331168	908.461489	92.75530988	0.779310228	0.137146247	3258.768387	909.286089	98.72588208	0.786605975	0.169636897	3259.510319	908.3748443	76.29496744	0.656655858	0.08337045	3259.701896	908.5229409	77.06750553	0.652511856	0.122332123	3259.763676	908.0850859	68.17197944	0.491969926	0.148394111	3259.025688	906.9251598	93.14389297	0.771119793	0.131367625	3255.223947	913.3991191	110.5655745	0.929907703	0.082160439	3252.259158	920.0520638	134.1584806	0	0.138097355	3264.472871	907.0548718	274.6715034	0.901239267	-0.07370591	24457	657	96.64619915	31.14224218	54.71481513	157.7482925	3264.882078	906.3415322	263.2011913	0.907261841	-0.069088146	3264.464214	906.7035747	266.3181491	0.906201754	-0.071431866	3266.779061	913.8037993	289.0253335	0.917950367	-0.108281955	3259.610834	908.4175043	232.0302869	0.917719236	-0.090040512	3259.971038	901.8023709	241.7047766	0.908285402	-0.039039298	3259.050741	902.5715221	250.3585446	0.90130179	-0.046367294	3265.08948	906.1349747	262.3902502	0.90980227	-0.068733228	3264.729545	906.3845701	265.8610853	0.908187303	-0.069868708	3264.178076	916.1370411	283.439366	0.918271663	-0.109096238	3259.875298	908.3946778	230.2909985	0.928292936	-0.090649793	3260.968355	901.5457044	241.9808067	0.918871893	-0.038880726	3260.159666	901.9812945	250.6255702	0.909859366	-0.048697517	3247	24457	0.132763626	7174	12046	0	1283
8	C36	01_04_19	Down	T2_B2	T2	B2	T4_IMG_6383_C.jpg	T4	IMG6383	3346.882562	573.9417895	80.34801744	0.625258483	-0.012112651	3934	209	35.01930576	3.448011955	28.5773292	41.06120548	3347.067328	573.3542946	82.72683289	0.640087341	0.010586484	3347.303544	572.9014605	83.82489205	0.646975534	0.02292993	3347.090431	571.0290469	82.61588059	0.669185086	0.109197776	3347.976432	570.0067874	93.27068373	0.711177928	0.087369555	3346.96941	591.0371862	81.72831443	0	-0.275470551	3349.904857	595.9304936	91.95776817	0	-0.29693601	3346.944355	573.2378576	83.80403552	0.645777541	0.013067332	3347.353256	572.6374604	85.54580967	0.660799757	0.021802037	3347.083127	571.0834489	84.41838072	0.70109214	0.11427068	3347.778242	568.6634654	100.5166321	0.75525721	0.076973749	3347.224913	588.0396067	78.50343719	0.950121458	-0.511614831	3350.899449	588.2312708	90.34467006	0	-0.586153735	3358.10827	571.7922913	243.8059445	0.908283857	0.108043415	18343	589	84.41037609	27.63124556	44.57732407	138.9542631	3356.443402	571.4588787	231.7109718	0.903550183	0.107445103	3356.506219	571.1533695	236.9184677	0.905550174	0.10950438	3358.390148	569.2168942	238.3907809	0.910552614	0.12469573	3349.311858	569.0536496	209.6688658	0.890467133	0.092494415	3357.33988	586.8109722	238.5642219	0.927312518	0.004733462	3352.877509	584.5292059	255.3110934	0.923687887	0.03908298	3356.942	571.810283	232.7469289	0.904878677	0.113998312	3357.083233	571.6234776	238.9998226	0.906286997	0.120333456	3357.302387	568.4682019	231.3669927	0.917023689	0.111622729	3350.64935	570.0320873	213.521775	0.898310658	0.111788126	3356.89196	585.9075602	236.5011381	0.910977306	0.026868587	3352.027125	583.6239797	251.7607807	0.904681465	0.069005733	3934	18343	0.214468735	2861	10859	0	1017
40	C36	01_04_19	Down	T1_B1	T1	B1	T4_IMG_6383_C.jpg	T4	IMG6383	3245.920096	1090.77452	93.31150943	0.50980966	0.182095181	5832	258	42.71878899	3.201807719	36.3178369	48.88644497	3244.881377	1090.852164	95.12806565	0.517468681	0.164138456	3245.517873	1090.598863	96.16253265	0.522570731	0.193235192	3246.845092	1090.093907	96.3229459	0.579323391	0.385200426	3242.459894	1090.353807	104.370658	0.563891754	0.241253417	3223.75639	1114.072266	82.35519617	0	-0.663013759	2908.700378	1488.572079	0	0	0.687660002	3244.550132	1091.233755	94.92722122	0.488236357	0.152092302	3245.484424	1090.798604	96.36638792	0.504119875	0.217808754	3247.755292	1089.950419	99.0549189	0.640249915	0.534840093	3241.513781	1091.800635	104.6281418	0.486308529	0.40172625	3206.439463	1109.4475	87.40793739	0	-0.884126224	2775.678371	1286.55201	0	0	1.239041789	3254.976118	1086.63842	178.9289545	0.814362692	0.09570948	13441	483	69.39615538	19.30365562	42.22732591	107.60607	3253.726659	1085.917086	172.3522507	0.799680298	0.099422648	3254.300857	1085.614062	174.6962782	0.802824587	0.099467138	3257.551342	1085.288215	182.1527767	0.826164336	0.112135924	3251.263121	1082.946552	169.1967722	0.783966674	0.113228213	3152.308112	1218.154783	0	0	0.609427684	3542.728151	690.4507671	242.0321332	0	0.643055876	3253.705441	1085.804463	169.2470969	0.784035676	0.096849621	3254.245906	1085.465936	172.2864713	0.789318976	0.092522644	3259.811296	1084.775224	182.0925721	0.833034892	0.087112246	3252.220557	1082.939501	162.2856262	0.743865387	0.099200147	3082.063295	1279.153762	0	0	0.760305679	3593.059584	686.4467246	290.17548	0	0.690346287	5832	13441	0.433896287	456	6043	89	1722
43	C36	01_04_19	Up	T1_B7	T1	B7	T5_IMG_6384_C.jpg	T5	IMG6384	1309.844169	1416.871001	55.03046388	0.552482217	0.298544296	1938	152	24.45103744	2.569034155	19.23215482	29.33619984	1310.044269	1416.961687	56.30770935	0.557759537	0.329896901	1309.951861	1417.139548	57.27878455	0.557554852	0.338636111	1310.261606	1417.869154	56.17432562	0.590806141	0.314284835	1310.488463	1417.490681	62.68191878	0.580445149	0.460265516	1303.349186	1403.463578	60.73592486	0	-0.634365753	1300.477769	1401.67741	72.84033684	0	-0.703097059	1309.966994	1417.04099	57.01319874	0.547559946	0.350829266	1309.836828	1417.205964	58.60347424	0.547528208	0.38566701	1310.080277	1418.720736	58.14185915	0.621984282	0.28259	1309.918102	1418.060868	68.20780999	0.569681228	0.615118854	1314.227496	1443.615466	77.46501167	0	-0.013307659	1312.583133	1434.466593	68.17655044	0	0.028894638	1311.023038	1403.031626	256.7176772	0.938068616	0.112575266	16885	622	87.21295902	33.43819906	40.51114887	150.1181061	1313.270053	1404.735919	248.4653242	0.942000222	0.10661207	1312.060229	1404.495429	251.9550469	0.943412824	0.107373153	1322.054972	1408.305965	253.8043317	0.935421448	0.060522535	1318.352925	1409.33908	226.8022901	0.951594405	0.080875615	1306.535585	1403.561681	228.0229613	0.949897407	0.103078685	1299.175328	1400.547702	242.8956038	0.950519944	0.120773414	1314.441227	1405.00371	250.4621638	0.947234781	0.105198638	1313.389238	1404.701466	256.9021973	0.949422794	0.107858036	1321.157831	1409.318845	225.5671796	0.919153609	0.000878329	1321.270507	1409.88063	232.0432705	0.965857022	0.080274594	1309.85433	1404.32264	219.7323037	0.968035952	0.07597601	1300.42557	1400.454128	249.0320256	0.964172456	0.123762384	1938	16885	0.114776429	12253	2104	648	965
63	C36	01_04_19	Up	T2_A4	T2	A4	T5_IMG_6384_C.jpg	T5	IMG6384	1171.37909	1796.49431	49.87597712	0.688043471	0.424622123	1406	124	20.86526504	2.648130145	15.13005104	25.70237329	1171.526309	1796.468112	50.27928441	0.685602404	0.412066433	1171.451736	1796.471299	51.38902697	0.688722423	0.400529163	1171.796559	1796.565885	47.41706668	0.656568504	0.35732957	1171.832816	1796.235151	54.43678258	0.691632885	0.355288784	1164.931528	1796.008559	84.85417448	0.870461701	0.646884965	1164.831826	1795.613807	81.92990212	0.85137355	0.631000511	1171.358941	1796.263995	50.84838645	0.678400653	0.438256976	1171.320631	1796.257996	52.68556563	0.677971321	0.397284675	1172.20059	1796.133197	46.84871024	0.624687826	0.374272948	1170.989273	1795.031774	58.27531409	0.660810614	0.408792259	1182.081938	1793.257806	23.1290904	0	-1.283067776	1180.208536	1793.932926	29.98559177	0	-1.329145546	1195.808074	1798.564253	268.2762508	0.946283714	-0.077796782	17439	605	85.48762292	33.17311823	34.13343735	147.1128615	1196.701576	1798.722173	264.5646575	0.95262539	-0.081903233	1195.730563	1799.116492	265.0962674	0.951697343	-0.084034369	1205.538894	1801.350747	272.1071649	0.950387423	-0.102630078	1199.812109	1798.953085	251.0614604	0.967664686	-0.099522462	1191.818014	1799.560524	251.8112077	0.958710971	-0.069246642	1186.828771	1799.450399	254.7150544	0.950626236	-0.071039868	1197.200742	1798.525193	268.1949548	0.956680497	-0.08654891	1196.201522	1798.806466	269.6177023	0.955471849	-0.089614982	1206.70267	1803.689596	262.2364576	0.950853044	-0.106444362	1203.603176	1798.375825	261.9243848	0.98008698	-0.1155711	1193.766289	1799.902251	262.9361167	0.976091569	-0.073653218	1187.18226	1798.706576	266.2544801	0.962574967	-0.079954023	1406	17439	0.080623889	13251	1971	249	761
